"Id","TeamId","UserId"
306253,278699,90496
306258,278705,419590
306262,278710,368674
306264,278712,7143
306265,278713,87500
306267,278716,323066
306270,278719,92295
306272,278721,40561
306276,278725,488957
306290,278736,514284
306296,278742,347222
306297,278743,433155
306301,278748,69047
306303,278749,423147
306307,278749,533807
306306,278749,533811
306304,278751,144619
306305,278752,383150
306311,278756,383150
306312,278757,316446
310005,278757,321869
306316,278762,50816
306317,278763,60938
326030,278763,224461
306318,278764,383150
306331,278775,531738
306334,278779,317089
306337,278782,399235
306338,278783,441191
306342,278788,247022
306344,278791,259931
306347,278794,342636
306351,278798,343590
306352,278799,326350
306353,278800,17386
306354,278801,101900
306361,278808,294668
306377,278823,212779
306380,278826,514070
306384,278832,225595
306393,278842,8562
306400,278851,296402
306401,278852,437469
306403,278854,104469
306404,278855,320758
306405,278856,357768
306409,278860,123061
306412,278863,215751
306415,278866,304270
306422,278873,495882
306426,278877,502301
306429,278880,146503
306432,278883,59293
308103,278883,147255
306434,278887,160442
306440,278894,334372
306445,278899,338867
306451,278905,512963
306453,278907,456722
306456,278910,504246
306457,278911,390836
306471,278923,418698
318686,278923,441440
318693,278923,518925
318687,278923,523584
318684,278923,552733
306472,278925,11097
306474,278927,410614
306476,278929,193104
306488,278929,534100
306479,278933,113968
306485,278939,518494
306493,278947,280747
306497,278951,406890
306501,278955,90276
306504,278958,266270
306507,278962,525060
306510,278965,275994
306519,278974,491971
306520,278975,138725
306540,278995,276620
306542,278997,522602
306567,279020,389386
306568,279021,430370
306569,279022,235268
307577,280029,195704
307578,280030,262335
307579,280031,349155
307590,280043,125371
307600,280054,112957
307601,280055,192616
307610,280065,529938
307613,280068,253694
307614,280069,291220
307615,280070,229921
307624,280079,341959
307627,280082,501428
307629,280083,395095
307630,280084,432375
307632,280086,533645
307635,280089,365819
314689,280089,426007
307638,280093,469842
307639,280094,42172
313801,280094,396071
307645,280102,89836
307646,280103,166615
307648,280105,344813
307651,280109,335917
307657,280113,534381
307660,280116,335917
307663,280119,335917
307666,280122,93420
307671,280127,126414
307672,280128,528548
307674,280131,534248
307676,280133,291415
307682,280140,54720
307687,280146,374911
307689,280148,330087
307691,280150,343826
307791,280150,408102
307692,280152,1927
307693,280153,513687
307700,280161,480230
307704,280165,193612
307705,280166,532554
307708,280167,373893
307721,280181,396922
307723,280183,534411
307728,280186,35609
307735,280194,317195
307737,280196,107125
307738,280197,512441
307739,280198,512441
307747,280206,483665
307752,280211,78913
307759,280218,13284
307773,280231,390836
307775,280233,364018
307779,280237,397813
307787,280245,511025
307788,280246,137677
307789,280247,522567
307798,280256,483316
307817,280275,235317
307821,280279,237666
307833,280291,5048
307838,280296,414548
307856,280317,275388
307862,280323,209544
307863,280324,237157
307868,280329,106051
307871,280331,98537
307877,280338,72586
307883,280342,34136
307884,280343,255992
307892,280351,106566
307895,280354,531529
307898,280357,482542
307904,280363,331737
307912,280369,58634
339281,280369,365010
307913,280370,35326
307915,280372,73703
332531,280372,324795
307916,280373,278465
307919,280375,235062
307923,280379,33108
307924,280380,172966
307928,280384,94510
307933,280389,264251
307949,280406,335247
307951,280409,125564
307953,280412,52887
307961,280420,440404
307962,280421,517140
307963,280422,342450
307969,280429,225599
307971,280431,350773
307972,280432,459658
307973,280433,412017
307975,280435,534965
320803,280435,559318
320851,280435,559369
307977,280437,378831
307993,280451,377929
308016,280474,302392
308018,280476,460949
308019,280476,463995
308022,280479,227333
308023,280480,238642
308025,280482,125893
308029,280486,25790
308039,280496,141040
308040,280497,327386
308043,280500,517412
308045,280502,401066
308065,280520,47925
308071,280526,40111
308078,280532,289361
308079,280533,137177
308088,280542,145579
308090,280544,50172
308092,280546,87137
308101,280555,351217
308133,280561,13343
308136,280561,13652
308108,280561,13656
308110,280564,104259
308116,280571,215207
308127,280582,370001
308137,280589,80622
308140,280593,534236
308144,280596,175487
308155,280606,535043
308154,280606,535220
310743,280606,535736
308173,280624,496170
308174,280625,221506
311122,280625,358868
308388,280625,404958
308181,280632,259070
308184,280635,358046
308186,280635,418616
308187,280638,535127
308191,280643,269448
308198,280650,518963
308206,280657,342855
308213,280665,60134
308216,280668,39553
308237,280690,493904
308236,280690,534547
308244,280699,41917
308254,280707,87137
308256,280709,459082
308276,280727,530198
308296,280748,188373
308306,280758,144605
308307,280760,336037
310198,280760,446832
308312,280765,182721
308318,280771,498391
308319,280772,51154
308322,280775,452254
308325,280779,167312
308332,280782,101427
308328,280782,533663
308338,280782,534986
311491,280782,535812
310535,280782,536116
322263,280782,551466
308333,280787,242507
308344,280796,78141
308345,280797,462529
308348,280800,191477
308349,280802,231889
308356,280810,395556
309085,280824,403559
308368,280824,502883
309167,280824,503099
320026,280824,539627
310547,280824,539770
308369,280826,456633
308371,280828,286229
308375,280833,110815
315458,280852,316173
308395,280852,316268
308396,280853,430091
308401,280858,494922
308403,280860,491230
308404,280861,248678
308405,280862,281791
308411,280862,394773
308406,280862,527062
308408,280865,437676
308409,280866,440441
308416,280872,499059
308425,280880,165666
308429,280880,167185
308428,280880,167187
308427,280880,167188
308432,280884,486506
320722,280884,530614
320723,280884,530621
320724,280884,530632
320725,280884,530654
320726,280884,535125
308435,280886,465685
308442,280893,55326
308446,280898,220691
308463,280913,129954
308461,280913,281084
308469,280920,449932
308477,280929,321149
308479,280931,532389
308482,280934,245156
308483,280935,97708
310343,280935,537068
316428,280935,539476
316403,280935,539534
311416,280935,540233
308488,280942,32429
308489,280943,204039
308498,280951,270060
308504,280957,288230
308505,280958,277293
308514,280969,273848
308515,280970,519156
308520,280973,271121
308521,280974,311796
308524,280977,494271
308532,280983,397437
308533,280983,408672
308540,280988,408930
308550,280999,161166
308557,281006,535958
308566,281015,50585
308578,281023,130003
308580,281025,231821
308581,281026,53391
308586,281030,166425
308595,281039,45912
308598,281042,390186
308599,281043,86432
308600,281044,389463
308601,281045,86432
308602,281046,328175
308605,281049,230032
308607,281051,409308
308615,281060,401734
308620,281065,389607
308622,281066,471940
308639,281077,530613
308635,281077,530618
308632,281077,530623
308638,281082,532602
308652,281095,221080
308661,281105,404874
308704,281105,531208
308665,281108,491003
308674,281117,174010
308682,281125,305342
308686,281128,525252
308688,281130,449534
308690,281132,382745
308695,281137,488947
308698,281137,530617
308723,281137,530622
311125,281137,539001
310159,281139,328079
310231,281139,504298
309963,281139,504314
308696,281139,507951
308709,281150,181064
308713,281153,13284
308715,281155,208611
308717,281156,468935
308716,281156,535131
310650,281156,536188
308733,281171,247069
308734,281172,530626
319779,281172,530629
309319,281172,536037
319748,281172,545512
308751,281191,188165
308764,281204,323696
308781,281220,46609
308785,281222,329113
308783,281222,358147
308787,281222,536305
311712,281222,536943
308786,281225,241097
308791,281228,167844
308796,281233,280840
308804,281240,334948
308809,281245,524811
308813,281249,392657
308818,281256,36832
308819,281257,188065
308823,281261,468855
308824,281262,294682
337382,281262,521072
308825,281263,473521
308836,281274,489920
308845,281284,278001
308847,281284,530466
308854,281293,304431
308855,281294,177740
308860,281299,87207
308862,281299,365475
308863,281303,228076
308869,281311,531483
308878,281319,536463
309644,281321,226933
309645,281321,378481
309646,281321,378483
309647,281321,378513
308881,281321,528634
308893,281334,327322
308899,281340,406442
308902,281343,536562
308905,281347,246231
308907,281349,367135
308910,281349,470402
308908,281350,97077
310991,281352,530612
308918,281352,530619
308912,281352,530627
308940,281352,530630
308920,281352,530652
316936,281352,552524
308919,281359,518356
308922,281361,535019
308923,281362,64362
308947,281385,502048
308950,281388,475808
308953,281390,331863
308961,281398,7110
308963,281400,519262
308964,281401,323183
308969,281406,530628
311407,281406,536621
311404,281406,537908
311408,281406,537910
308974,281412,158613
308975,281413,158613
308976,281414,450146
308980,281418,312640
308982,281420,459850
308983,281421,443447
308990,281428,532286
308996,281434,210284
309001,281439,19993
309007,281445,154694
309013,281452,416341
309016,281455,240023
309026,281466,276075
309036,281479,258722
309038,281481,406100
309041,281483,536894
309412,281486,357644
309044,281486,442244
309049,281490,283144
309050,281491,377175
309076,281514,242695
309083,281522,16699
309084,281523,104641
309091,281530,456206
309426,281530,505072
309092,281532,201845
309093,281533,537015
309095,281535,489567
309097,281537,362109
309100,281542,354232
309104,281545,168774
336316,281552,49534
309110,281552,116725
309117,281562,448474
309126,281567,165406
309122,281567,305522
309138,281584,369575
309142,281588,514120
309157,281603,537059
309161,281607,376178
309163,281609,376614
309170,281614,50689
309173,281616,329189
309174,281617,417661
309175,281618,102872
309178,281621,537197
309180,281623,532893
309181,281624,370224
309182,281625,440721
309185,281627,312617
309189,281631,269805
309199,281641,112464
309201,281643,394182
309205,281647,349696
309208,281649,225263
309211,281652,71256
309219,281658,293865
309229,281668,415573
309231,281671,59762
309236,281676,486718
309253,281694,500412
309254,281695,452748
309259,281700,397000
309261,281702,204232
309270,281711,503331
309278,281715,520182
309274,281715,537378
309279,281720,523731
309280,281721,491502
309283,281724,314970
309292,281732,530115
309297,281736,474573
309303,281743,159734
309304,281744,297780
309310,281750,299931
309313,281751,302994
309311,281751,506257
309312,281751,512595
309318,281757,475656
309322,281761,154235
309324,281764,397890
309327,281765,156070
309337,281776,445568
309360,281798,164604
309364,281802,242188
309367,281805,369470
309368,281806,524018
309371,281809,37116
309377,281815,262588
309378,281816,295046
309379,281817,507935
309391,281830,489132
309394,281833,465971
309399,281837,123678
309401,281839,413005
309408,281846,239136
309419,281855,354398
309425,281859,59246
336772,281859,97726
309432,281866,298095
309436,281870,488947
309438,281872,348404
309439,281873,511104
309741,281877,164883
309443,281877,476038
309447,281881,517482
309449,281882,446388
309451,281885,346352
309454,281887,364581
309455,281888,305342
309457,281890,229404
310651,281901,209070
309468,281901,401668
309499,281901,406194
309490,281911,113927
310260,281911,140316
309486,281911,228878
318084,281911,293941
309480,281911,356150
309498,281927,8376
309502,281930,509034
309503,281931,246106
321800,281931,323193
309506,281934,279178
309514,281941,520071
309517,281945,532854
309519,281945,532924
309607,281945,532929
309518,281947,418997
309520,281948,428758
309532,281961,207755
309536,281964,415800
309543,281971,438725
309551,281979,387754
309552,281980,10747
309566,281992,216994
309567,281993,329009
309568,281994,342735
309688,281994,505049
311453,281994,506091
309693,281994,506822
309571,281998,48777
309958,281998,536567
309573,282001,282451
309574,282002,199992
309577,282005,359505
309579,282007,83475
309584,282011,73386
309593,282020,471167
309597,282024,458384
309598,282024,526548
309600,282027,40255
309612,282038,527376
309613,282039,368663
309616,282042,13445
309619,282045,126455
309621,282047,457888
312552,282048,101510
309623,282048,538250
309626,282052,363775
309627,282053,449412
309653,282072,514070
309656,282075,327224
309657,282076,292454
309660,282079,2683
309661,282080,440210
309662,282081,229887
309674,282093,395095
309676,282095,105100
309678,282097,283983
309679,282098,232201
309683,282100,265152
309685,282102,161503
309687,282104,434973
309690,282106,508266
309696,282111,7132
338818,282112,221183
338801,282112,253185
338802,282112,291906
309697,282112,421588
309706,282120,303358
309707,282121,518494
309831,282128,98292
309715,282128,140359
309717,282132,506275
309720,282135,322759
309727,282142,218409
309730,282145,321670
309736,282151,509368
309750,282158,476753
310205,282158,479580
309743,282158,483328
309746,282162,177304
309751,282166,538538
309754,282169,156394
309760,282174,376585
309764,282178,489214
309765,282179,147140
323010,282180,190171
309766,282180,469933
311994,282180,544597
309768,282182,226568
309773,282187,57733
309776,282190,469000
309778,282192,214770
309779,282193,68781
317320,282193,538623
309782,282193,538632
309783,282197,332345
318159,282197,519225
309785,282199,370105
309786,282200,538629
309787,282201,410242
309790,282204,500639
309794,282208,528461
309804,282218,228319
309805,282219,27176
309809,282223,362683
309818,282234,113663
309824,282241,410393
309827,282244,307379
310118,282244,529530
311330,282244,537613
309829,282247,75954
309837,282254,207698
309840,282258,240102
309848,282265,231904
309851,282269,105217
309858,282276,33467
309860,282278,431681
309863,282281,33467
309866,282284,382624
309868,282286,347190
309869,282287,520026
309873,282291,347190
309876,282294,273124
309877,282295,397813
309878,282296,232732
309883,282302,537769
309892,282311,538480
309893,282312,276565
309943,282312,276566
309895,282316,502125
309903,282322,150824
309906,282324,354451
309910,282328,228837
309911,282329,224179
309916,282335,521015
309918,282335,534800
309917,282337,148026
309942,282355,238442
309953,282364,102364
309961,282372,538788
309964,282374,290832
309981,282391,126550
309984,282394,535127
309988,282397,276452
309989,282398,10932
310006,282398,11864
309991,282400,270412
324418,282400,322081
310106,282400,409198
310108,282400,409209
309993,282402,423052
309997,282407,404452
310000,282410,522468
310002,282411,273862
310007,282413,84042
310009,282415,341374
310015,282420,406476
310024,282429,84137
310034,282438,38725
310040,282444,69546
310042,282444,511390
310048,282452,260055
310049,282453,383385
310050,282453,529636
310051,282455,353521
310053,282457,524281
310065,282469,321941
310082,282486,178563
310093,282497,494577
310094,282498,457796
310097,282502,399361
310098,282504,415114
310099,282505,254083
310101,282507,45027
310112,282514,537401
310116,282519,500639
310121,282523,89919
310136,282539,460180
310137,282540,135839
310139,282541,135839
310140,282542,178680
310144,282546,366520
310145,282547,335261
310146,282548,429043
310153,282554,10984
310162,282562,96765
310165,282565,488693
310167,282567,64201
310168,282568,475519
310176,282570,445024
310174,282570,486222
310170,282570,515380
310180,282570,532587
310175,282575,112590
310177,282576,49208
310183,282580,341969
310185,282582,374020
310191,282587,522590
310194,282590,244905
310197,282593,514707
310968,282593,518878
311177,282593,524073
311134,282593,541695
310199,282594,218421
310202,282597,157642
310203,282598,163663
310211,282604,534089
310214,282607,392854
310216,282609,488466
310221,282614,221154
310228,282620,352464
310234,282624,170940
310235,282625,275663
310236,282627,539590
310238,282629,7646
310239,282630,115985
310259,282649,535810
310262,282651,115724
310263,282652,73297
334453,282654,171598
310265,282654,285516
334269,282654,401711
310273,282662,455610
310275,282664,250285
310276,282665,126790
310277,282666,320937
310282,282672,236832
310283,282673,532362
310285,282675,133662
310287,282677,425382
310289,282679,539643
310290,282680,449545
310293,282684,364388
310294,282685,531687
310303,282695,404172
310307,282699,405463
310308,282701,455607
333897,282704,195482
310311,282704,405239
333288,282704,462921
310314,282707,524081
310318,282711,537045
310333,282727,262580
310339,282731,519876
310351,282742,456190
310353,282743,400660
310356,282745,417607
310359,282747,149751
310371,282756,539651
310376,282760,530872
310378,282762,215707
321998,282765,115173
310380,282765,199989
310385,282770,450099
310387,282771,374666
310390,282774,277531
310404,282787,307406
310405,282788,340763
310409,282792,459771
310414,282796,280594
310418,282800,473695
310422,282804,532746
310427,282810,492858
310432,282815,101346
310436,282820,401249
310446,282831,210308
310460,282844,235492
310462,282846,355838
310463,282848,470878
310473,282858,540077
310478,282865,390124
310562,282869,521992
315181,282869,530855
310482,282869,536827
310492,282880,469939
320540,282890,33644
310502,282890,317344
310506,282894,379855
310510,282898,478623
310517,282905,516161
310523,282911,158787
310524,282912,95735
310525,282913,57741
310530,282918,311689
310532,282920,95463
310534,282922,357447
310536,282923,201693
310537,282924,537991
310543,282929,416539
310544,282930,468424
310557,282942,194613
310558,282943,109602
310561,282946,493214
310563,282947,201774
310568,282951,540122
310570,282953,335436
310572,282955,239171
310578,282961,116827
310581,282964,161283
310592,282975,540272
310594,282977,75878
310597,282979,524843
310599,282981,537151
318278,282981,554965
318509,282981,555336
310601,282984,455436
310603,282987,173662
310606,282990,125245
310608,282992,537168
310611,282995,200110
310930,282997,366690
310934,282997,414242
310613,282997,536779
310620,283004,44111
310621,283005,436487
310622,283006,314704
310626,283010,413315
310631,283015,19099
326558,283015,417337
310634,283018,93793
310638,283022,161260
319970,283022,168500
321002,283022,418392
310645,283029,285919
310658,283039,84327
310664,283045,251216
310682,283061,380246
310685,283063,11497
310687,283065,510064
310689,283067,430002
310690,283068,26519
310692,283070,401928
310693,283071,524323
310695,283072,519241
310697,283074,192381
310700,283076,532048
310699,283076,533170
310701,283078,286838
310704,283081,540413
310706,283084,310123
310707,283085,293678
310709,283088,101457
310710,283089,304553
310712,283091,250700
310714,283093,204979
310715,283094,224143
311683,283094,505829
310719,283099,181982
310727,283107,33467
310731,283112,248088
310746,283126,535326
310752,283126,540544
310750,283132,99105
310751,283133,225178
311035,283133,381534
311103,283133,528097
311101,283133,542123
319006,283133,542154
310753,283134,538165
310754,283135,531007
310760,283142,287997
310770,283151,161129
310775,283156,8668
310776,283157,110447
310777,283158,238250
310783,283166,131756
310784,283167,15862
310785,283168,329631
310787,283170,533288
310792,283175,373407
319605,283176,485304
310793,283176,493943
311448,283176,504497
314770,283176,535161
311227,283176,540382
310794,283178,503935
310795,283179,241306
316928,283179,348341
310815,283183,424570
310799,283183,524244
310806,283192,105957
310811,283196,87347
310828,283213,124643
310830,283215,193253
310831,283216,137997
310833,283218,436463
310835,283220,502654
310839,283224,366520
310857,283241,87838
310861,283242,257884
310858,283242,506481
310860,283242,512240
310868,283251,529774
310872,283255,249776
310874,283258,808
310877,283261,533175
310879,283263,301989
310884,283270,528137
310892,283278,262335
310905,283290,232074
310906,283291,91950
310914,283298,201774
310922,283306,329905
310927,283310,518533
310938,283316,530580
311459,283320,417070
310943,283320,528798
310952,283328,153565
310957,283333,365881
310958,283334,295484
310966,283342,201774
310970,283345,522645
310971,283346,149586
310979,283354,329404
310980,283355,436639
310984,283358,224835
310988,283362,18785
327293,283362,144944
330872,283362,224598
310990,283363,340947
310993,283364,195209
310992,283364,512281
311003,283374,353030
311004,283375,56836
311013,283383,280626
311017,283386,540461
311019,283389,261022
311021,283392,152647
311026,283398,280626
311039,283412,108202
311042,283414,383081
311061,283436,456722
311062,283437,470911
311063,283438,440133
311066,283441,368203
311075,283449,219479
311078,283452,401141
311090,283462,529072
311095,283467,115804
311096,283468,208548
311097,283469,185885
311098,283470,365213
311106,283476,8202
311114,283482,537056
311129,283494,16716
311137,283499,278417
311138,283500,160761
311141,283502,352320
311149,283510,465980
311165,283524,192958
311179,283535,314579
311182,283538,542220
315402,283538,542234
311190,283547,381114
319613,283547,550235
319610,283547,553237
311194,283552,170979
311195,283553,102872
311196,283554,491160
311208,283566,485163
311215,283575,473393
311216,283577,526822
311222,283583,221370
311223,283584,101136
311236,283595,9827
311237,283596,537493
311239,283598,410910
311246,283601,389455
311243,283601,407785
326061,283601,430035
325265,283601,434823
324891,283601,436676
311248,283605,10681
311257,283610,321189
311253,283610,357422
312284,283615,105880
311256,283615,529465
311260,283619,41920
311269,283628,396034
311279,283637,183091
311307,283637,475807
311280,283639,38798
311285,283644,536558
311292,283652,252862
311294,283655,283394
311302,283661,453985
311304,283663,116089
311305,283664,4147
311308,283667,475807
311317,283676,330612
311320,283679,181885
311327,283685,391039
311334,283690,255755
311335,283692,98663
311336,283693,111066
311337,283694,3270
333726,283694,87114
311341,283697,407110
311342,283698,78518
311343,283699,116249
311397,283745,221630
311400,283748,346505
311409,283753,470031
311411,283755,396939
311414,283758,175917
311417,283760,253116
311418,283761,466894
311419,283762,199197
311422,283765,543552
311424,283767,201845
311427,283771,177676
311428,283772,407156
311437,283784,471258
311457,283798,512546
325354,283798,568320
311461,283800,132254
311462,283801,68190
311472,283811,289964
311477,283815,525937
311480,283818,201781
311482,283820,295170
311493,283830,175917
311498,283835,521193
319606,283835,557241
319615,283835,557246
311499,283837,237668
311501,283839,86451
311503,283841,110078
311507,283845,313263
311518,283856,481051
311526,283862,305329
311527,283863,396681
311531,283868,175504
311533,283871,242445
311542,283880,250928
311543,283881,525822
311547,283887,111508
311565,283905,256060
311571,283912,169317
311574,283914,535639
311585,283924,7837
311591,283924,167976
311601,283924,374819
311676,283924,390158
311590,283928,405115
311605,283941,254078
311615,283951,303798
311617,283952,42736
311618,283953,519262
311623,283957,190352
311630,283964,137850
311635,283971,512038
329404,283975,2036
311641,283975,64626
323885,283975,71388
329405,283975,79977
311642,283976,139702
311644,283978,229284
311657,283990,311479
311659,283992,140149
311662,283996,465088
311666,284000,348588
311667,284001,165259
311669,284004,488097
311672,284007,537738
311677,284011,397645
311699,284029,90234
311700,284030,535078
311702,284032,260436
311709,284040,295484
311713,284043,452228
311721,284051,5472
311730,284062,542187
311737,284069,292883
311739,284071,79797
311745,284076,213580
311746,284077,314816
311748,284079,448836
311751,284082,120004
311758,284089,277531
311759,284090,101872
311763,284095,61967
311789,284095,544159
311767,284100,362102
311769,284102,494167
311777,284108,56046
311784,284108,150205
311778,284110,217065
311783,284114,116136
311786,284116,79797
311791,284120,64626
311793,284121,116134
311800,284128,357872
311807,284135,361522
311812,284140,64126
311818,284146,41959
311819,284147,544276
311822,284150,111066
311824,284152,343452
311880,284206,34053
311882,284208,91454
311883,284209,219419
311886,284212,532188
311897,284222,264023
311902,284227,225599
314032,284231,209457
311906,284231,431785
311912,284238,145814
311913,284239,535974
311917,284241,511572
329850,284242,275269
311918,284242,544424
311924,284247,240562
311958,284249,341527
311926,284249,544354
311936,284260,209064
311939,284263,47586
311951,284276,97936
321371,284276,361156
311954,284279,203754
311957,284283,194913
311962,284288,157541
311965,284291,445317
311977,284303,135026
311978,284304,444011
311979,284305,254556
311982,284308,275730
311983,284309,538356
311986,284312,540169
311987,284313,457991
311988,284314,496907
311992,284318,513027
311993,284319,113415
312000,284326,394524
312006,284330,99876
312009,284330,386169
312017,284341,466723
312020,284345,122713
312023,284347,218145
312026,284351,326617
312027,284352,457104
312032,284357,212683
312050,284374,366730
312055,284379,316235
312060,284385,220202
312063,284387,248678
312070,284393,447512
312079,284403,273436
312083,284407,114831
312108,284432,144815
312112,284435,125893
312116,284438,301064
312117,284439,77427
312121,284442,525189
312126,284447,509597
312129,284450,376751
312133,284453,115985
312134,284454,160811
312139,284460,95343
312141,284462,544178
312142,284463,544891
312148,284469,543813
312150,284472,293865
312151,284473,178325
312158,284482,82927
312164,284488,105161
312168,284492,544226
312171,284495,334785
312173,284496,82927
312177,284500,262746
312184,284505,272037
312188,284509,90045
312198,284520,156427
312212,284532,531007
312231,284550,340820
317144,284550,552919
312233,284553,420311
312245,284565,221769
312252,284573,513603
312255,284576,257525
312259,284580,10035
312277,284595,33461
312287,284603,63459
312289,284605,173076
312298,284610,195609
312304,284616,59059
312307,284619,320387
312310,284622,314237
312514,284622,424619
317170,284655,285116
312341,284655,295919
312343,284658,440200
312350,284664,217065
312351,284665,2692
319230,284665,4871
312855,284665,9384
312360,284665,47731
312364,284675,540419
312371,284683,297424
319204,284685,2246
312373,284685,51547
321525,284685,100219
312375,284687,113150
312379,284690,147220
312390,284701,321925
312391,284702,152164
312397,284707,424604
312402,284712,175241
312403,284713,175241
312411,284721,305446
312412,284722,539356
312414,284724,545310
312417,284727,228732
312418,284728,477197
312440,284750,545138
312443,284753,238004
312449,284759,385818
312452,284762,545379
312459,284762,545385
312460,284762,545387
312462,284762,545389
312467,284775,478929
312475,284784,545392
312476,284786,52539
312482,284792,200148
312483,284793,242896
312494,284802,392180
312499,284808,210448
312524,284831,82395
312528,284835,539459
312529,284836,213230
313971,284840,364843
312532,284840,423370
312983,284840,530440
312543,284844,537765
312538,284844,537771
312535,284844,538637
312539,284844,538639
312542,284844,545471
312536,284846,338993
312553,284858,397172
312565,284869,257727
312566,284870,487980
312574,284875,46666
312604,284905,263669
312605,284905,544089
312612,284914,472598
312614,284916,545678
312635,284935,535876
312636,284936,347559
312645,284946,288275
312653,284954,446096
312656,284956,351402
312660,284960,480852
312662,284962,213230
312666,284965,346505
312670,284969,341061
312675,284973,58305
312677,284975,175487
312682,284979,10036
312690,284985,363976
312692,284987,530573
312696,284991,606
312697,284992,299387
312699,284995,480781
312708,285005,336286
328829,285005,574271
312710,285008,436911
312720,285018,380930
312731,285027,175487
312732,285028,356845
312733,285029,188507
312738,285034,420079
312747,285043,191861
312748,285044,195710
312749,285045,214237
312751,285046,68889
312753,285048,241335
312755,285050,347915
312758,285052,362109
312761,285057,178827
312764,285058,227522
312768,285062,68882
312773,285067,497839
312776,285070,419590
312785,285080,193444
312786,285081,199992
312791,285086,263583
312795,285090,341051
312796,285091,35475
312797,285092,35475
312799,285094,301265
312804,285099,329613
312806,285101,374922
312807,285102,512441
312809,285104,456206
341172,285104,505072
312812,285108,344462
312816,285112,216994
312830,285127,89435
312833,285130,216957
312835,285132,7646
331459,285133,90646
312836,285133,480198
312839,285136,303156
312841,285138,280830
312845,285141,218867
312849,285145,288458
312852,285148,40329
312856,285151,58866
312866,285161,156070
312867,285162,368692
312878,285174,6388
325260,285174,170170
312880,285177,277898
312881,285178,101858
312882,285179,387129
312886,285183,546108
312887,285184,277531
312889,285187,546100
312890,285188,351576
312892,285190,538609
312893,285191,409110
312894,285192,380619
312897,285195,185326
312898,285196,424763
312900,285198,295204
312904,285201,78418
312907,285204,349527
312908,285205,546081
312910,285207,14049
312913,285210,23662
312914,285211,107561
312915,285212,494641
312918,285214,1455
312921,285217,487612
324672,285218,35966
312922,285218,197147
315042,285218,255349
315060,285218,337274
316517,285218,463055
324774,285218,553870
312927,285223,363496
312932,285228,347725
312933,285229,343045
312935,285231,188145
312936,285232,170681
312939,285234,505168
312938,285234,544877
313605,285234,547089
312940,285236,112710
312946,285241,517278
312948,285243,462105
312949,285244,96637
312956,285251,475890
312957,285252,4924
343792,285253,59561
312958,285253,422213
312959,285254,239171
312965,285261,298365
312968,285264,165309
312973,285270,217312
312974,285271,100436
312978,285275,463320
317826,285275,529367
317853,285275,552925
312979,285276,16539
312985,285277,453667
312987,285279,137177
312989,285281,808
312990,285282,146520
341201,285283,187516
312991,285283,459082
312994,285286,207782
312995,285287,50689
313003,285296,112167
313004,285297,147077
313007,285300,521158
313008,285301,27377
313011,285305,27805
313012,285306,544323
313021,285315,129363
313023,285317,106229
313025,285319,157541
313028,285321,98575
313030,285323,206674
313032,285325,160203
313033,285326,323696
313039,285332,333784
313043,285336,445461
313046,285340,327824
313056,285349,391232
313057,285350,305018
313058,285351,80545
313077,285372,167073
313078,285373,419773
313080,285375,108474
313083,285378,535330
313084,285379,457090
313085,285380,419773
313092,285387,48625
313093,285389,252485
322147,285392,191349
313096,285392,248645
313098,285394,51816
313106,285403,107207
313109,285405,389455
315690,285405,407834
313110,285407,294760
313114,285407,314274
313111,285409,419773
313113,285411,38698
316059,285411,550705
316792,285411,550718
313115,285412,359978
313116,285413,213890
313117,285414,198058
313118,285415,5309
313119,285416,373261
314074,285416,393373
313126,285423,201551
313128,285425,225555
313138,285437,469939
313140,285439,259348
313143,285442,149857
313144,285443,418916
313145,285444,248917
313153,285452,422282
313155,285454,373093
313156,285455,286683
313158,285458,170948
313161,285462,319695
313163,285464,232074
313166,285468,320975
313168,285470,269846
343701,285470,272875
313170,285472,264162
313171,285473,42751
313181,285480,113573
313182,285481,88922
313184,285483,499059
313187,285486,274604
313188,285487,439617
313189,285488,107207
313195,285490,210994
313214,285509,427580
313218,285511,65017
313219,285512,155116
313220,285513,177339
313223,285516,546513
313225,285518,8998
313226,285520,346505
313229,285523,460345
313232,285526,147857
313235,285529,417337
313242,285535,185095
313244,285535,188143
313246,285539,14756
313250,285543,218203
313253,285546,161932
313256,285550,302791
313261,285556,422321
313263,285558,306515
313265,285560,141162
313266,285561,190626
313268,285563,538489
343704,285567,64626
313272,285567,71388
324047,285567,178325
313273,285569,280188
313274,285570,358827
313275,285571,436911
313276,285572,49946
313311,285574,172050
313278,285574,455444
313279,285576,35830
313280,285577,23607
313281,285578,340249
313291,285589,113398
313292,285590,286196
313293,285591,538516
313301,285600,163198
313302,285601,146948
313307,285606,10051
313309,285608,342683
313315,285613,304431
313317,285616,496516
313319,285618,123061
313320,285619,58838
313323,285623,458915
313325,285624,264039
313327,285626,269809
313329,285629,546636
313330,285629,546637
313380,285629,546749
313331,285631,214920
313337,285636,473273
313339,285638,364259
313340,285639,542012
313341,285641,211194
314166,285642,323066
313342,285642,408821
313343,285644,509120
313344,285645,532679
313345,285646,478929
313348,285650,54720
313349,285652,216908
313354,285658,232664
332115,285660,1996
316879,285660,6388
313356,285660,170170
316862,285660,400558
313357,285661,201693
313359,285663,281361
313360,285664,535553
313364,285668,9766
